"_id","comment_num","content","crawl_time","created_at","image_url","like_num","origin_weibo","repost_num","user_id","video_url","weibo_url"
"IsXYBvMDu","5","#历史故事#【明朝第一才子，被人称为一代流氓，晚年留下一首词，现成千古绝唱】他是明朝第一才子，却被人称为一代流氓，因为劝阻皇帝认爹，被贬到边疆30年。晚年写下一首词，成为千古名词，几乎人人会背。他的一生令人唏嘘，他的一生堪称传奇。他是谁？他就是——杨慎。  杨慎，字用修，号升庵，四川新都人，生于明孝宗弘治元年（1488年）。杨慎出生在官宦之家，乃明朝内阁首辅杨廷和之子。小时候的杨慎是一个神童，有过目不忘之能，他7岁学诗文，11岁写近体诗，12岁写下一篇《吊古战场文》，其中有“青楼断红粉之魂，白日照青苔之骨”奇句，为时人传诵，引以为王褒、扬雄再世。  十三岁时，杨慎仅用20天时间就背下了全套《易经》。杨慎和其父在新都守制时，写了一首《黄叶诗》，此诗深受大学士李东阳称赏，“令受业门下”，并昵称杨为“小友”。  明正德六年（1512年），杨慎在殿试中一举夺魁，读卷官李东阳、刘忠、杨一清称其试卷涵覆海内，堪称一绝。中状元后，杨慎被授翰林院修撰，时年24岁。嘉靖二年（1523年），杨慎参加纂修《武宗实录》，总裁蒋冕、费宏都很赏识他的学问胆识，对他信任有加，以至于“尽付稿草，俾削定”。在朝堂上，杨慎与皇帝和群臣对话，经常对答如流，无一错漏。  杨慎虽然记忆力超人，但并不以此为能，他对人说：“先天的资性是不足以凭恃的，要使自己德业日新，就要始终不废涵养功夫，这样才能使自己心力充沛。”因此他一生好学穷理，老而不倦。杨慎的学问非常广博，经史、诗文、词曲训诂、音韵、哲学、金石、书画无所不通，天文、地理、生物、医学各领域全面涉猎，留下了《升庵诗话》、《五言律祖》等专著。杨慎以才学出众，被誉为明代三才子之首，号称明代第一才子。  杨慎不仅是才子，还是一个流氓。进入翰林院后，杨慎常在北京城大街上化装微服，同官宦子弟一起弹琴歌舞，在青楼通宵达旦狂欢。后来被流放云南后，他经常梳着女性发式，脸上涂抹脂粉，头插鲜花，招摇过市。时人皆称其为“另类”。  晩明时期沈自徽的杂剧《杨升庵诗酒簪花髻》展示了杨慎“流氓”的一面。明代著名画家陈洪绶的名画《杨升庵簪花图》（1637年），画下了杨慎的流氓姿态：杨慎醉酒蹒跚，脸上涂白粉，头插鲜花，学生们抬着他，又有两个女伎随后，游走于街市。杨慎因行为放荡不羁，被时人称之为“流氓”。  恃才傲物，这是有才之人的通病。杨慎一代神童，少年成名，狂傲之心自然过于常人。在嘉靖朝“大礼仪”事件上，杨慎最终倒了大霉，并从此改变了命运。  嘉靖朝“大礼仪”事件，主要是围绕嘉靖帝与武宗旧臣之间，在继嗣再继统还是直接继统问题上的一场争论，焦点问题是如何确定嘉靖帝生父的尊号。武宗旧臣认为，嘉靖帝由外藩入继大统，应该先成为孝宗的嗣子，再继承皇位，这样才符合“兄终弟及”的祖训；而嘉靖帝却认为，武宗遗诏只让他“嗣皇帝位”，并未说让他先做皇子，继嗣再继统是割裂亲情、违悖常理。  也就是说，若先继嗣再继统，那么嘉靖帝与武宗就成了宗法意义上的兄弟关系，嘉靖帝的皇考就是孝宗，自己的生父即兴献王只能称“本生父”或“皇叔父”；若直接继统，那么上面的这层关系就不复存在，嘉靖帝的皇考就是自己的生父。但问题是，嘉靖皇帝要给自己的爹树正位正名，而一帮孝宗的旧臣心理却接受不了。  大礼仪之争，起始于嘉靖帝即位后的第6天，其后一直都在争论。嘉靖三年（1524年），大礼仪之争再次成为朝廷热议的话题，张璁、桂萼等人迎合帝意，主尊兴献王为皇考，内阁首辅杨廷和（杨慎之父）因与帝意不合，于当年二月致仕回乡。  父亲致仕之后，杨慎联合36人上疏，对嘉靖帝的这一做法表示不满，愿意辞职回乡以表示抗议。嘉靖帝得奏，对杨家父子做法深感不满，嘉靖明摆着想借此打压旧臣，杨家父子先后挑起争议，与自己作对。嘉靖皇帝震怒异常，对杨慎等人大加斥责，并对联名上书的36进行停发俸禄的警告处罚。  一个月后，杨慎不服嘉靖帝的做法，继续上疏再谏，嘉靖帝置之不理。不久之后，杨慎又联合一批大臣继续上奏，这次杨慎的狂傲和自负让他丧失了理智。在给嘉靖皇帝的奏折中，杨慎评价嘉靖皇帝“轻举妄动，非事而游”，“偏听生奸，独任成乱”。嘉靖皇帝忍无可忍，将杨慎等130多人全部逮捕入狱，罚以廷杖，几天之内杖死16人。杨慎、王元正等3人被廷杖之后削籍为民，贬去云南边陲，永远不得返回京城。  嘉靖四年（1525年）正月，经数千里长途跋涉，杨慎来到了云南戍所，开始了他30多年的谪戍生涯，这时的杨慎病得几乎起不了床。在被贬云南期间，嘉靖皇帝屡次规劝杨慎回朝，只要杨慎肯对嘉靖皇帝说一声抱歉，嘉靖皇帝便立刻召他回京，官复原职。但是年轻时的杨慎就是那个犟脾气，他就是不肯低头。嘉靖皇帝不认武宗皇帝为爹，他就不回去。  60岁时，杨慎对京城的思念愈加强烈，他四处寻找京城的故交旧友，希望能赎身回城。但由于嘉靖皇帝下令不准任何人给杨慎求情，否则以同犯论罪，杨慎没能返回京城，一辈子留在了云南，最终老死边陲。  杨慎是一代才子，但为了一时的意气，不仅害死了众多同僚，还葬送了自己的大好人生。皇帝认谁做爹，只要皇帝高兴就行，何必与皇帝死磕到底？杨慎的一生本可以更加辉煌，但不得不被贬在荒凉边陲30年，最后终老一生。他的一生令人惋惜，但他晚年留下了一首经典的词，堪称千古绝唱。这首词就是《临江仙》：  滚滚长江东逝水，浪花淘尽英雄。是非成败转头空。青山依旧在，几度夕阳红。  白发渔樵江渚上，惯看秋月春风。一壶浊酒喜相逢。古今多少事，都付笑谈中。  古今多少事，都付笑谈中。也许杨慎早已经看淡了一切，但人生已经不能重来，一切都只能在茶余饭后，酒醉之时作为笑谈而已！","1609907258","2020-02-06 18:30:04    ","http://wx3.sinaimg.cn/wap180/00706LDbgy1gbmtohxg0zj30dm09143d.jpg","28",,"137","6414542889",,"https://weibo.com/6414542889/IsXYBvMDu"
"Jt7ampG3G","45","#上海浦东# 网友传言:机场搬运工，接触冷库的，昨天医院就诊，ct一塌糊涂，都是毛玻璃样改变了，家里有个10岁的孩子，也在发烧[可怜]作孽 上海","1609907261","2020-11-09 16:38:03    ","http://wx1.sinaimg.cn/wap180/beeccdf8gy1gkj0cxmon8j20u01t0n2z.jpg","31",,"2","3203190264",,"https://weibo.com/3203190264/Jt7ampG3G"
"JtdsnbpCF","612","中科院报告：政府医疗投入80%为党政干部服务  干部医疗100％报销，有退休干部一次住院竟花掉300万，干部特殊医疗制度不公平，应予取消。","1609907263","2020-11-10 08:38:54    ",,"2910",,"775","5577284446",,"https://weibo.com/5577284446/JtdsnbpCF"
"Jtgslfalw","92","四川御河中学校长在家长会上宣布：撤销教师食堂，师生共同用餐。  一本学长的微博视频","1609907263","2020-11-10 16:17:04    ",,"653",,"11","5908247668","[ ""https://m.weibo.cn/s/video/show?object_id=1034:4569741000638484&fromWap=1"" ]","https://weibo.com/5908247668/Jtgslfalw"
"JtxaEaCII","0","#宁波爆料# 东论网友“SMITHWANG”发帖：出来吃个饭被某店里的一幕惊到，听店里其他客人反映，美团外卖员因订单快要超时，催促商家出餐引起商家不满。而对外卖员破口大骂，双方发生口角，后来矛盾升级引发双方动手。#美团外卖员与商家动手#西门町吃在宁波的微博视频","1609907264","2020-11-12 10:50:10    ",,"0",,"0","6068931077","[ ""https://m.weibo.cn/s/video/show?object_id=1034:4570387049021455&fromWap=1"" ]","https://weibo.com/6068931077/JtxaEaCII"
"Jtxbf92G9","0","#宁波爆料# 东论网友“SMITHWANG”发帖：出来吃个饭被某店里的一幕惊到，听店里其他客人反映，美团外卖员因订单快要超时，催促商家出餐引起商家不满。而对外卖员破口大骂，双方发生口角，后来矛盾升级引发双方动手。#美团外卖员与商家动手# 西门町吃在宁波的微博视频","1609907265","2020-11-12 10:51:38    ",,"0",,"0","7154837857","[ ""https://m.weibo.cn/s/video/show?object_id=1034:4570387049021455&fromWap=1"" ]","https://weibo.com/7154837857/Jtxbf92G9"
"JtxwU6oJS","34","【#宁波两名外卖员与商家大打出手# 】网友爆料：出来吃个饭被某店里的一幕惊到，听店里其他客人反映，美团外卖员因订单快要超时，催促商家出餐引起商家不满。而对外卖员破口大骂，双方发生口角，后来矛盾升级引发双方动手。 宁波 宁波倪少的微博视频","1609907266","2020-11-12 11:44:59    ",,"84",,"17","2168837204","[ ""https://m.weibo.cn/s/video/show?object_id=1034:4570396729475108&fromWap=1"" ]","https://weibo.com/2168837204/JtxwU6oJS"
"Jtxzcd9Jv","0","【#宁波两名外卖员与商家大打出手# 】网友爆料：出来吃个饭被某店里的一幕惊到，听店里其他客人反映，美团外卖员因订单快要超时，催促商家出餐引起商家不满。而对外卖员破口大骂，双方发生口角，后来矛盾升级引发双方动手。  宁波倪少的微博视频","1609907267","2020-11-12 11:50:39    ",,"1",,"0","3206074957","[ ""https://m.weibo.cn/s/video/show?object_id=1034:4570396729475108&fromWap=1"" ]","https://weibo.com/3206074957/Jtxzcd9Jv"
"JtxzqqhPs","0","【#宁波两名外卖员与商家大打出手# 】网友爆料：出来吃个饭被某店里的一幕惊到，听店里其他客人反映，美团外卖员因订单快要超时，催促商家出餐引起商家不满。而对外卖员破口大骂，双方发生口角，后来矛盾升级引发双方动手。  宁波倪少的微博视频","1609907268","2020-11-12 11:51:13    ",,"0",,"0","6611749026","[ ""https://m.weibo.cn/s/video/show?object_id=1034:4570396729475108&fromWap=1"" ]","https://weibo.com/6611749026/JtxzqqhPs"
"Jtxzg5Vi0","0","【#宁波两名外卖员与商家大打出手# 】网友爆料：出来吃个饭被某店里的一幕惊到，听店里其他客人反映，美团外卖员因订单快要超时，催促商家出餐引起商家不满。而对外卖员破口大骂，双方发生口角，后来矛盾升级引发双方动手。宁波倪少的微博视频","1609907268","2020-11-12 11:50:48    ",,"0",,"0","3206074957","[ ""https://m.weibo.cn/s/video/show?object_id=1034:4570396729475108&fromWap=1"" ]","https://weibo.com/3206074957/Jtxzg5Vi0"
"JqXdT2n8D","1","#动物奇观# 齐齐哈尔马戏团在沧州表演出事，老虎吃马，乱作一团。听说是疫情造成马戏团效益变差，再加上肉价上涨，不得不减少老虎的伙食，导致老虎要吃马 。还好，没有吃人。这段视频比看马戏还刺激，令人惊悚！ 辣爆视频的微博视频","1609907269","2020-10-26 11:38:38    ",,"4",,"1","5587407965","[ ""https://m.weibo.cn/s/video/show?object_id=1034:4564241693474842&fromWap=1"" ]","https://weibo.com/5587407965/JqXdT2n8D"
"JtGDgfGoL","490","#动物园回应狮子泡水池中疑似死亡##太原#   太原动物园狮子瘦的可怜！尾巴都断了没人管！[怒] 为了盈利动物的健康就可以无视吗？ 萌宠避风港的微博视频","1609907270","2020-11-13 10:55:23    ",,"2534",,"140","6183821367","[ ""https://m.weibo.cn/s/video/show?object_id=1034:4570753887305768&fromWap=1"" ]","https://weibo.com/6183821367/JtGDgfGoL"
"Jtxzt3Nlm","2","【#宁波两名外卖员与商家大打出手# 】网友爆料：出来吃个饭被某店里的一幕惊到，听店里其他客人反映，美团外卖员因订单快要超时，催促商家出餐引起商家不满。而对外卖员破口大骂，双方发生口角，后来矛盾升级引发双方动手 宁波倪少的微博视频","1609907270","2020-11-12 11:51:18    ",,"1",,"0","6611749026","[ ""https://m.weibo.cn/s/video/show?object_id=1034:4570396729475108&fromWap=1"" ]","https://weibo.com/6611749026/Jtxzt3Nlm"
"JtyH5hKRH","1","东论网友“SMITHWANG”发帖：出来吃个饭被某店里的一幕惊到，听店里其他客人反映，美团外卖员因订单快要超时，催促商家出餐引起商家不满。而对外卖员破口大骂，双方发生口角，后来矛盾升级引发双方动手。#美团外卖员与商家动手# 宁波这点事的微博视频","1609907271","2020-11-12 14:42:50    ",,"0",,"0","5881773132","[ ""https://m.weibo.cn/s/video/show?object_id=1034:4570423635935242&fromWap=1"" ]","https://weibo.com/5881773132/JtyH5hKRH"
"JtBJV1uXV","159","晚安，地球。  NASA航拍的夜景。","1609907273","2020-11-12 22:28:03    ","http://wx4.sinaimg.cn/wap180/002n4Upcgy1gkkjd20h6dj60l40l4wii02.jpg","2298",,"576","2173291530",,"https://weibo.com/2173291530/JtBJV1uXV"
"JtKmHywe8","101","【拜登部下被抓】拜登在得克萨斯州的竞选总监达拉斯·琼斯（Dallas Jones）被抓。琼斯被正式指控协助开展非法选票行动。 被逮捕的这位民主党人达拉斯·琼斯（Dallas Jones）在9月初被任命为拜登（Biden）竞选活动的德克萨斯州总监。","1609907273","2020-11-13 20:25:35    ","http://wx3.sinaimg.cn/wap180/a21213b3ly1gkntagljf1j20mb0ja475.jpg","381",,"300","2719093683",,"https://weibo.com/2719093683/JtKmHywe8"
"JtYskbBNE","72","今日华盛顿，50万美国民众支持川普大游行。政客们，媒体们，你们看到了吗？这才是真正的民意","1609907273","2020-11-15 08:17:52    ","http://wx4.sinaimg.cn/wap180/aa38daaaly1gkpjlq1m4jj20tu0mgdon.jpg","3247",,"145","2855852714",,"https://weibo.com/2855852714/JtYskbBNE"
