"_id","id","prob","topic"
"6039b634656c0000f9019971","CvKkamGyV","0.812709","社会时事"
"6039b634656c0000f9019972","IvxcauP2T","0.8906649999999999","社会时事"
"6039b634656c0000f9019973","Hga7Qd1cd","0.8493350000000001","社会时事"
"6039b634656c0000f9019974","AAONZ4IXe","0.7815529999999999","国际"
"6039b634656c0000f9019975","zr2OngPNA","0.855714","社会时事"
"6039b634656c0000f9019976","ylrrMo2OV","0.79397","社会时事"
"6039b634656c0000f9019977","CnVEB7Ii2","0.843199","社会时事"
"6039b634656c0000f9019978","EDxCmbduC","0.859189","国际"
"6039b634656c0000f9019979","ywxhI95WI","0.822995","娱乐"
"6039b634656c0000f901997a","CoxfY43Kg","0.794902","社会时事"
"6039b634656c0000f901997b","GnKKajKJm","0.8254879999999999","母婴育儿"
"6039b634656c0000f901997c","Chkbul6B0","0.5","社会时事"
"6039b634656c0000f901997d","CdY8X1F8V","0.841269","社会时事"
"6039b634656c0000f901997e","Ivvn7rjZo","0.863783","社会时事"
"6039b634656c0000f901997f","Ch22h3s95","0.8759399999999999","母婴育儿"
"6039b634656c0000f9019980","CawRlBfm2","0.79966","社会时事"
"6039b634656c0000f9019981","z09fWdIiL","0.5","社会时事"
"6039b634656c0000f9019982","F4NrKvwwJ","0.8470840000000001","社会时事"
"6039b634656c0000f9019983","Crqvx9vIZ","0.819172","社会时事"
"6039b634656c0000f9019984","EDD0pwdSg","0.8306600000000001","社会时事"
"6039b634656c0000f9019985","GnrOhoZNA","0.836731","社会时事"
"6039b634656c0000f9019986","GtmLefRxM","0.813542","历史文化"
"6039b634656c0000f9019987","E6QR6g0Jy","0.8775209999999999","社会时事"
"6039b634656c0000f9019988","zqu5EeqQC","0.819933","科技"
"6039b634656c0000f9019989","ztC8MiD3k","0.8215020000000001","社会时事"
"6039b634656c0000f901998a","I9BBz9b1n","0.850727","社会时事"
"6039b634656c0000f901998b","Exi516mrN","0.860776","社会时事"
"6039b634656c0000f901998c","zueVVtHKi","0.776868","社会时事"
"6039b634656c0000f901998d","CdYpCnp2m","0.853826","社会时事"
"6039b634656c0000f901998e","AA49h3zYh","0.905","科技"
"6039b634656c0000f901998f","z0SM5tQsz","0.8322799999999999","社会时事"
"6039b634656c0000f9019990","Cb8MUys2e","0.8483299999999999","教育"
"6039b634656c0000f9019991","DqFzaiZEX","0.826299","社会时事"
"6039b634656c0000f9019992","C7fzq6lKt","0.857736","母婴育儿"
"6039b634656c0000f9019993","Chu7KnZy6","0.7522260000000001","社会时事"
"6039b634656c0000f9019994","zt0xvj7fF","0.8775","社会时事"
"6039b634656c0000f9019995","B78HomxgH","0.8140649999999999","教育"
"6039b634656c0000f9019996","ysGGUCY1b","0.881346","社会时事"
"6039b634656c0000f9019997","CdXF7fIpg","0.860662","社会时事"
"6039b634656c0000f9019998","zfufJFLiq","0.817862","社会时事"
"6039b634656c0000f9019999","z5hXjC5ot","0.867244","社会时事"
"6039b634656c0000f901999a","CrdPxcHuG","0.8447969999999999","社会时事"
"6039b634656c0000f901999b","A3VgEnTsM","0.787912","常识"
"6039b634656c0000f901999c","zFQ1G0ZBO","0.8501059999999999","社会时事"
"6039b634656c0000f901999d","BuiTQCwZg","0.8596950000000001","社会时事"
"6039b634656c0000f901999e","B34Qdnhvh","0.814239","社会时事"
"6039b634656c0000f901999f","Hvaqc39QF","0.67213","社会时事"
"6039b634656c0000f90199a0","A3dGWcLhV","0.854029","国际"
"6039b634656c0000f90199a1","CvNIodqJY","0.813807","社会时事"
"6039b634656c0000f90199a2","AqNau4gpe","0.891294","常识"
"6039b634656c0000f90199a3","z84SqDTeX","0.8150229999999999","社会时事"
"6039b634656c0000f90199a4","ztbI5h94C","0.891898","社会时事"
"6039b634656c0000f90199a5","Cis7ux0Oh","0.8227690000000001","母婴育儿"
"6039b634656c0000f90199a6","ABUdbBQf7","0.8708530000000001","国际"
"6039b634656c0000f90199a7","C3UgCD4Sy","0.8462709999999999","社会时事"
"6039b634656c0000f90199a8","CnuminndU","0.815283","社会时事"
"6039b634656c0000f90199a9","DeVllmhBI","0.880395","社会时事"
"6039b634656c0000f90199aa","ChMM2hXZ6","0.853826","社会时事"
"6039b634656c0000f90199ab","BDSZ25yao","0.8567549999999999","社会时事"
"6039b634656c0000f90199ac","CdTzulx0C","0.8414530000000001","社会时事"
"6039b634656c0000f90199ad","z4G16bEfz","0.865974","社会时事"
"6039b634656c0000f90199ae","DhxJUiiBC","0.8291879999999999","社会时事"
"6039b634656c0000f90199af","CnicoAxhI","0.778331","社会时事"
"6039b634656c0000f90199b0","C3WxqBvSp","0.847533","社会时事"
"6039b634656c0000f90199b1","yBnbjh8vd","0.890642","军事"
"6039b634656c0000f90199b2","Il3bgggIh","0.8719120000000001","社会时事"
"6039b634656c0000f90199b3","ICNJJvxzv","0.881892","社会时事"
"6039b634656c0000f90199b4","zmZSnyMsz","0.809317","常识"
"6039b634656c0000f90199b5","GuzWMhpgL","0.9082629999999999","社会时事"
"6039b634656c0000f90199b6","CfppZFuxD","0.858416","社会时事"
"6039b634656c0000f90199b7","Hm3tZqbdp","0.755577","社会时事"
"6039b634656c0000f90199b8","zt0Gm1nTa","0.8725959999999999","社会时事"
"6039b634656c0000f90199b9","CnGoM5Vwe","0.803765","社会时事"
"6039b634656c0000f90199ba","BsIszDimd","0.85783","社会时事"
"6039b634656c0000f90199bb","yEzPpryzJ","0.799706","社会时事"
"6039b634656c0000f90199bc","CAeXVgWY2","0.782051","母婴育儿"
"6039b634656c0000f90199bd","z8ESk6GiJ","0.806791","社会时事"
"6039b634656c0000f90199be","B4JrgkZt3","0.814418","社会时事"
"6039b634656c0000f90199bf","z2p7TAnsS","0.8737879999999999","社会时事"
"6039b634656c0000f90199c0","Ch0GHjTwU","0.875828","母婴育儿"
"6039b634656c0000f90199c1","ztaa8b0DO","0.857375","社会时事"
"6039b634656c0000f90199c2","CcdcUjYeR","0.878143","社会时事"
"6039b634656c0000f90199c3","z6FTZaB2u","0.8646209999999999","社会时事"
"6039b634656c0000f90199c4","I0Qlweb3X","0.90312","社会时事"
"6039b634656c0000f90199c5","GpRvKpRFa","0.811029","社会时事"
"6039b634656c0000f90199c6","AlpygtYUr","0.8201280000000001","社会时事"
"6039b634656c0000f90199c7","BnjTIkNCY","0.826844","社会时事"
"6039b634656c0000f90199c8","F2s7Q6eWZ","0.827101","社会时事"
"6039b634656c0000f90199c9","A5VXVAJHP","0.831799","社会时事"
"6039b634656c0000f90199ca","CmnopyQv7","0.79176","社会时事"
"6039b634656c0000f90199cb","IsDEiaTkR","0.866661","社会时事"
"6039b634656c0000f90199cc","BDvEdffOU","0.846281","社会时事"
"6039b634656c0000f90199cd","E8HRPmSuo","0.864906","娱乐"
"6039b634656c0000f90199ce","BDAxQrUSG","0.8460290000000001","社会时事"
"6039b634656c0000f90199cf","C8wnGlo0Y","0.829084","社会时事"
"6039b634656c0000f90199d0","zqLLgxywt","0.820082","科技"
"6039b634656c0000f90199d1","CidjissEJ","0.8648600000000001","母婴育儿"
"6039b634656c0000f90199d2","DubduzLEg","0.821155","社会时事"
"6039b634656c0000f90199d3","CpR2DaXZY","0.899647","社会时事"
"6039b634656c0000f90199d4","zvr2iB6Sd","0.8697360000000001","教育"
"6039b634656c0000f90199d5","DrFAC9fRw","0.921157","社会时事"
"6039b634656c0000f90199d6","F4Hsq7yyW","0.8363430000000001","社会时事"
"6039b634656c0000f90199d7","z8d39oEtJ","0.821008","社会时事"
"6039b634656c0000f90199d8","E2JnWAvT0","0.7881739999999999","社会时事"
"6039b634656c0000f90199d9","ClfKG1mC5","0.741153","教育"
"6039b634656c0000f90199da","yBnHBhjqv","0.81699","社会时事"
"6039b634656c0000f90199db","Czye8bXkA","0.82883","母婴育儿"
"6039b634656c0000f90199dc","Brm9ExmBJ","0.8873620000000001","社会时事"
"6039b634656c0000f90199dd","AAPnjz9s9","0.815933","国际"
"6039b634656c0000f90199de","E3ZCR7xWK","0.866044","社会时事"
"6039b634656c0000f90199df","F4lwWvMBN","0.831599","社会时事"
"6039b634656c0000f90199e0","AqjJGpc3W","0.8313870000000001","社会时事"
"6039b634656c0000f90199e1","EC8QJhEEi","0.834758","社会时事"
"6039b634656c0000f90199e2","GgbtCnQDw","0.8582549999999999","社会时事"
"6039b634656c0000f90199e3","B6WFa0Yxw","0.731035","社会时事"
"6039b634656c0000f90199e4","GkgtUplZT","0.805761","娱乐"
"6039b634656c0000f90199e5","CdvFIDMfs","0.7959999999999999","社会时事"
"6039b634656c0000f90199e6","znY2Qj8e7","0.82615","社会时事"
"6039b634656c0000f90199e7","F3z5njYtQ","0.884495","社会时事"
"6039b634656c0000f90199e8","zvwrOjqiI","0.867294","社会时事"
"6039b634656c0000f90199e9","BEkT29ZlB","0.852142","社会时事"
"6039b634656c0000f90199ea","Eyv9eoZMZ","0.8441040000000001","社会时事"
"6039b634656c0000f90199eb","ypIkvfXJI","0.8839600000000001","社会时事"
"6039b634656c0000f90199ec","J1o6xkooq","0.846083","社会时事"
"6039b634656c0000f90199ed","ABoY0shmW","0.8236879999999999","社会时事"
"6039b634656c0000f90199ee","B7lrbdJl2","0.846815","社会时事"
"6039b634656c0000f90199ef","CpiZ8o1WN","0.845928","情感"
"6039b634656c0000f90199f0","FD87QwHbr","0.8515459999999999","社会时事"
"6039b634656c0000f90199f1","BFgKeEtBO","0.859598","社会时事"
"6039b634656c0000f90199f2","CdAwVseKd","0.784626","社会时事"
"6039b634656c0000f90199f3","IDpZghWVY","1.0","娱乐"
"6039b634656c0000f90199f4","zan5UyLZ5","0.8440000000000001","社会时事"
"6039b634656c0000f90199f5","Ch4vuxaf1","0.896799","母婴育儿"
"6039b634656c0000f90199f6","zpqXgmbjn","0.8772770000000001","社会时事"
"6039b634656c0000f90199f7","Ciqmckzid","0.8365459999999999","母婴育儿"
"6039b634656c0000f90199f8","F6UgreRuc","0.757444","科技"
"6039b634656c0000f90199f9","C3PX5svM7","0.862934","社会时事"
"6039b634656c0000f90199fa","CbFyVENjX","0.8697229999999999","母婴育儿"
"6039b634656c0000f90199fb","CgW8JmQzY","0.882907","母婴育儿"
"6039b634656c0000f90199fc","CvPQCC38I","0.8533069999999999","社会时事"
"6039b634656c0000f90199fd","A3G62FsYw","0.7812439999999999","国际"
"6039b634656c0000f90199fe","CjibLgu9H","0.846806","社会时事"
"6039b634656c0000f90199ff","DyzU9727t","0.814348","社会时事"
"6039b634656c0000f9019a00","CvMnxCVAv","0.868816","社会时事"
"6039b634656c0000f9019a01","ChsvpmJCV","0.5","社会时事"
"6039b634656c0000f9019a02","BBF4KCuaE","0.827392","社会时事"
"6039b634656c0000f9019a03","ztiy1kzy8","0.9013399999999999","社会时事"
"6039b634656c0000f9019a04","Co1QR9vYZ","0.8424799999999999","社会时事"
"6039b634656c0000f9019a05","EwCoMxnLo","0.8603299999999999","社会时事"
"6039b634656c0000f9019a06","CvFJYbxSH","0.845928","社会时事"
"6039b634656c0000f9019a07","BBJwczYMp","0.8400350000000001","社会时事"
"6039b634656c0000f9019a08","zeBzzDZkS","0.8282280000000001","社会时事"
"6039b634656c0000f9019a09","yAFjbFbJE","0.8369979999999999","娱乐"
"6039b634656c0000f9019a0a","B3HgJg9fE","0.821902","社会时事"
"6039b634656c0000f9019a0b","DuTROguQW","0.866366","社会时事"
"6039b634656c0000f9019a0c","BE6vL3bUl","0.878484","社会时事"
"6039b634656c0000f9019a0d","F2RwCwIcU","0.900331","常识"
"6039b634656c0000f9019a0e","A5KfGfYpW","0.864981","社会时事"
"6039b634656c0000f9019a0f","A2H3MaPA3","0.814336","教育"
"6039b634656c0000f9019a10","znc7HED6v","0.807858","社会时事"
"6039b634656c0000f9019a11","z6lFRnhFJ","0.718829","社会时事"
"6039b634656c0000f9019a12","z9fICe5MJ","0.777462","社会时事"
"6039b634656c0000f9019a13","zuPxsryus","0.8825139999999999","社会时事"
"6039b634656c0000f9019a14","zAefjFIbk","0.748444","社会时事"
"6039b634656c0000f9019a15","F4zkWjTAX","0.830606","社会时事"
"6039b634656c0000f9019a16","CvG37t5mV","0.836728","社会时事"
"6039b634656c0000f9019a17","zvTfek5sp","0.775473","常识"
"6039b634656c0000f9019a18","Ce02v2UtX","0.850151","社会时事"
"6039b634656c0000f9019a19","zwXNVnPN7","0.797013","社会时事"
"6039b634656c0000f9019a1a","GzCUmxCLA","0.851701","社会时事"
"6039b634656c0000f9019a1b","GzC5evvxE","0.863341","社会时事"
"6039b634656c0000f9019a1c","HhezB0cVk","0.906391","社会时事"
"6039b634656c0000f9019a1d","DrQ1tdPhC","0.905852","社会时事"
"6039b634656c0000f9019a1e","EAW9t1BON","0.895426","社会时事"
"6039b634656c0000f9019a1f","ywlQIs9cY","0.8397399999999999","娱乐"
"6039b634656c0000f9019a20","GnB1lCyZB","0.8209420000000001","社会时事"
"6039b634656c0000f9019a21","ztu50pkY2","0.5","社会时事"
"6039b634656c0000f9019a22","A6vG21kuc","0.797327","国际"
"6039b634656c0000f9019a23","CdS94EYDC","0.857043","社会时事"
"6039b634656c0000f9019a24","BkkUmsLuH","0.8214","社会时事"
"6039b634656c0000f9019a25","GoDSpmeel","0.8601770000000001","国际"
"6039b634656c0000f9019a26","CsR0QrnFM","0.8413879999999999","娱乐"
"6039b634656c0000f9019a27","A0COQz8Mv","0.911071","社会时事"
"6039b634656c0000f9019a28","z7fJDznDm","0.8546219999999999","社会时事"
"6039b634656c0000f9019a29","zfcc3ozAD","0.828292","社会时事"
"6039b634656c0000f9019a2a","z8QZLs13n","0.8392729999999999","社会时事"
"6039b634656c0000f9019a2b","zxOKjsrUf","0.808366","常识"
"6039b634656c0000f9019a2c","EdJsrEHaZ","0.8329559999999999","社会时事"
"6039b634656c0000f9019a2d","zt4xVsOkT","0.849844","社会时事"
"6039b634656c0000f9019a2e","CnfMcsjAN","0.869721","社会时事"
"6039b634656c0000f9019a2f","G8F3AwHde","0.68571","社会时事"
"6039b634656c0000f9019a30","Ir5chfB0Q","0.887439","社会时事"
"6039b634656c0000f9019a31","B6SXjh67f","0.852505","社会时事"
"6039b634656c0000f9019a32","H0NlyFoLz","0.803507","社会时事"
"6039b634656c0000f9019a33","ztvIMmGPO","0.89218","社会时事"
"6039b634656c0000f9019a34","AcrUWxzZd","0.868917","社会时事"
"6039b634656c0000f9019a35","JcG5q9n5t","0.8012729999999999","社会时事"
"6039b634656c0000f9019a36","A5zfNyQO5","0.836254","社会时事"
"6039b634656c0000f9019a37","Co9IkmzhC","0.816299","社会时事"
"6039b634656c0000f9019a38","Cq8O3nS38","0.777388","社会时事"
"6039b634656c0000f9019a39","zAra6hSgp","0.861252","社会时事"
"6039b634656c0000f9019a3a","z9x4cf5SG","0.79548","社会时事"
"6039b634656c0000f9019a3b","Bn7NGpOuK","0.8870040000000001","娱乐"
"6039b634656c0000f9019a3c","ByOjEoXqa","0.888234","社会时事"
"6039b634656c0000f9019a3d","CdrCa1gv5","0.884434","母婴育儿"
"6039b634656c0000f9019a3e","zr0xlCjzl","0.807845","社会时事"
"6039b634656c0000f9019a3f","CwmJNglez","0.8204549999999999","国际"
"6039b634656c0000f9019a40","zEoU5zvRs","0.821367","社会时事"
"6039b634656c0000f9019a41","C3VeMjPUH","0.8581780000000001","社会时事"
"6039b634656c0000f9019a42","CarZcBqA9","0.8288129999999999","社会时事"
"6039b634656c0000f9019a43","I0MMo0viW","0.8624799999999999","社会时事"
"6039b634656c0000f9019a44","CkQhI4tSF","0.853095","社会时事"
"6039b634656c0000f9019a45","BFWDf9itS","0.8362719999999999","社会时事"
"6039b634656c0000f9019a46","CFRC7tKgG","0.870734","社会时事"
"6039b634656c0000f9019a47","z9yowBCMI","0.8971459999999999","社会时事"
"6039b634656c0000f9019a48","A3XmtyQPs","0.771692","国际"
"6039b634656c0000f9019a49","DxvWWofVi","0.8831709999999999","母婴育儿"
"6039b634656c0000f9019a4a","A02ex0BSN","0.885606","社会时事"
"6039b634656c0000f9019a4b","Cciey0vu4","0.8554579999999999","社会时事"
"6039b634656c0000f9019a4c","z5ShywJKA","0.5","社会时事"
"6039b634656c0000f9019a4d","GnHSa020Z","0.824778","社会时事"
"6039b634656c0000f9019a4e","zhty9096f","0.5","社会时事"
"6039b634656c0000f9019a4f","BbhCB2w1x","0.8836799999999999","社会时事"
"6039b634656c0000f9019a50","C3X5LnPAx","0.836736","社会时事"
"6039b634656c0000f9019a51","zt2dCzTlV","0.866484","社会时事"
"6039b634656c0000f9019a52","C8bEr1yt5","0.8686450000000001","国际"
"6039b634656c0000f9019a53","zlhH8tYqf","0.839252","社会时事"
"6039b634656c0000f9019a54","AoAq8bKfR","0.861089","国际"
"6039b634656c0000f9019a55","Ca0nr8fWI","0.8842559999999999","母婴育儿"
"6039b634656c0000f9019a56","yCNK2siok","0.875174","娱乐"
"6039b634656c0000f9019a57","Co4PJB0Vb","0.819348","社会时事"
"6039b634656c0000f9019a58","ywEmp3BoI","0.8909020000000001","娱乐"
"6039b634656c0000f9019a59","z1jyti7Hi","0.8262719999999999","社会时事"
"6039b634656c0000f9019a5a","Ejs4BnWiV","0.8713930000000001","社会时事"
"6039b634656c0000f9019a5b","FkVQFj6EQ","0.859283","社会时事"
"6039b634656c0000f9019a5c","Ah0tCnkSW","0.906118","社会时事"
"6039b634656c0000f9019a5d","B3Lrrr4sq","0.731677","社会时事"
"6039b634656c0000f9019a5e","Crq2FE2Sz","0.879503","社会时事"
"6039b634656c0000f9019a5f","yAvzW0z7z","0.8128449999999999","社会时事"
"6039b634656c0000f9019a60","CgTShfYrK","0.88245","母婴育儿"
"6039b634656c0000f9019a61","IzuMHBInA","0.815952","国际"
"6039b634656c0000f9019a62","CipQIzCCd","0.819631","母婴育儿"
"6039b634656c0000f9019a63","C9KEZoyVg","0.8102239999999999","社会时事"
"6039b634656c0000f9019a64","CoenUcEwC","0.8403209999999999","社会时事"
"6039b634656c0000f9019a65","Icxysm72N","0.8950370000000001","社会时事"
"6039b634656c0000f9019a66","B9s4M5DMb","0.885235","社会时事"
"6039b634656c0000f9019a67","z8uWmrndl","0.8423639999999999","社会时事"
"6039b634656c0000f9019a68","zoYD119Ot","0.91981","社会时事"
"6039b634656c0000f9019a69","CdT16EADi","0.850958","社会时事"
"6039b634656c0000f9019a6a","yCqmGpsJd","0.83494","娱乐"
"6039b634656c0000f9019a6b","Azezxh1WS","0.8270000000000001","社会时事"
"6039b634656c0000f9019a6c","C4arxka7v","0.866654","社会时事"
"6039b634656c0000f9019a6d","GsvfHdHys","0.823411","社会时事"
"6039b634656c0000f9019a6e","A8CNP492b","0.891394","社会时事"
"6039b634656c0000f9019a6f","ymlbHyfZE","0.851593","社会时事"
"6039b634656c0000f9019a70","GzBULDF7s","0.809669","社会时事"
"6039b634656c0000f9019a71","IpEcmyHqX","0.8661049999999999","社会时事"
"6039b634656c0000f9019a72","G3xo00lV4","0.9087940000000001","社会时事"
"6039b634656c0000f9019a73","CbQiEC1eV","0.881043","母婴育儿"
"6039b634656c0000f9019a74","zrbtlufCQ","0.749592","科技"
"6039b634656c0000f9019a75","A1ptDojYp","0.8809969999999999","母婴育儿"
"6039b634656c0000f9019a76","z94G9EUu1","0.771544","社会时事"
"6039b634656c0000f9019a77","B7j7ppzwQ","0.752846","社会时事"
"6039b634656c0000f9019a78","CvFr33vi9","0.796828","社会时事"
"6039b634656c0000f9019a79","GswO4leBC","0.812109","社会时事"
"6039b634656c0000f9019a7a","ChfcJvxTW","0.8258459999999999","社会时事"
"6039b634656c0000f9019a7b","ElBco4vmO","0.8713930000000001","社会时事"
"6039b634656c0000f9019a7c","CcKdmwb4u","0.8825620000000001","母婴育儿"
"6039b634656c0000f9019a7d","D16DCnnnk","0.848625","社会时事"
"6039b634656c0000f9019a7e","Bn9TQCef1","0.805528","社会时事"
"6039b634656c0000f9019a7f","zA7uRtIAU","0.8496","常识"
"6039b634656c0000f9019a80","C44mU1Hc2","0.8653209999999999","社会时事"
"6039b634656c0000f9019a81","CoiAylWa3","0.7859010000000001","社会时事"
"6039b634656c0000f9019a82","I4d0466sy","0.809991","社会时事"
"6039b634656c0000f9019a83","HkLZ0dsyE","0.839334","社会时事"
"6039b634656c0000f9019a84","C91YOaD6m","0.7756770000000001","社会时事"
"6039b634656c0000f9019a85","E6mN39JVL","0.806708","社会时事"
"6039b634656c0000f9019a86","zoYHvn4jR","0.8562219999999999","社会时事"
"6039b634656c0000f9019a87","zxUg9h8vf","0.791087","常识"
"6039b634656c0000f9019a88","ChBuhw0rf","0.76418","社会时事"
"6039b634656c0000f9019a89","EwrUlw1P7","0.8713280000000001","社会时事"
"6039b634656c0000f9019a8a","zcWwAvLwI","0.819167","常识"
"6039b634656c0000f9019a8b","zt4fehTCe","0.8699629999999999","社会时事"
